"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.URL","Input.KEY","Input.OBJECT","Input.ATTRIBUTE_Machine","Input.ATTRIBUTE_Worker","Input.Relations","Answer.annotation_data","Answer.label","Approve","Reject"
"389A2A304O7LGV545HVHENWV5JSC03","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3VP0C6EFSHLWPC03AXAEE36M3NAM62","A2MPA5OAT635HG","Submitted","Wed Apr 11 02:03:52 PDT 2018","Wed Apr 11 02:04:30 PDT 2018","Wed Apr 18 02:04:30 PDT 2018","","","","38","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_00900.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":113,""top"":0,""width"":377,""height"":188,""label"":""excavator"",""label2"":""transporting"",""id"":0},""1"":{""left"":360,""top"":123,""width"":280,""height"":132,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"335VBRURDJPI9NDV14K5XMXRTZZ9E5","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3U088ZLJVLIXGD82CA0KE0YMOJLW0F","A3QZMGTVA4VO44","Submitted","Tue Apr 10 09:06:15 PDT 2018","Tue Apr 10 09:07:27 PDT 2018","Tue Apr 17 09:07:27 PDT 2018","","","","72","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_00970.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":119,""top"":16,""width"":404,""height"":163,""label"":""excavator"",""label2"":""pouring"",""id"":0},""1"":{""left"":358,""top"":115,""width"":282,""height"":130,""label"":""truck"",""label2"":""standing by"",""id"":1},""relationships"":{""0"":{""1"":""filling""}}}","||filling"
"3KI0JD2ZU17AIPWNGP3N72E8HBN766","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3R2UR8A0IB5X8U5BO0YH6K8BVR9XO7","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 21:47:25 PDT 2018","Tue Apr 10 21:49:25 PDT 2018","Tue Apr 17 21:49:25 PDT 2018","","","","120","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_00980.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":95,""top"":22,""width"":458,""height"":153,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":362,""top"":92,""width"":278,""height"":168,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"3L1EFR8WWTUAF1DRWF4BF4IR50E9FN","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3IXEICO7938027QNJUBQ0H1EXVS6T9","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 21:38:27 PDT 2018","Tue Apr 10 21:39:55 PDT 2018","Tue Apr 17 21:39:55 PDT 2018","","","","88","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01000.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":80,""top"":17,""width"":447,""height"":166,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":362,""top"":98,""width"":278,""height"":139,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"37VUR2VJ6AELNKQM10ZHSSF5ABYC16","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3DOCMVPBTO3AEFRVLFBVTTH8335NN9","A2MPA5OAT635HG","Submitted","Wed Apr 11 00:01:43 PDT 2018","Wed Apr 11 00:02:19 PDT 2018","Wed Apr 18 00:02:19 PDT 2018","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01070.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":109,""top"":1,""width"":377,""height"":236,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":374,""top"":108,""width"":266,""height"":154,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"3DWGDA5POFTHMTWMSHUMIK3UVIE1VU","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3OVHNO1VE7QV9SE1Z98MSBCNZAIDZZ","A3QZMGTVA4VO44","Submitted","Tue Apr 10 10:23:08 PDT 2018","Tue Apr 10 10:24:18 PDT 2018","Tue Apr 17 10:24:18 PDT 2018","","","","70","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01080.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":355,""top"":116,""width"":285,""height"":136,""label"":""truck"",""label2"":""standing by"",""id"":0},""1"":{""left"":111,""top"":2,""width"":349,""height"":247,""label"":""excavator"",""label2"":""digging"",""id"":1},""relationships"":{""0"":{""1"":""not working with""}}}","||not working with"
"301KG0KX9CAJTDJY6WDW82MQF9HH21","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3WSELTNVR4R1P92Q97S2GM30TENAT8","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 22:27:32 PDT 2018","Tue Apr 10 22:28:15 PDT 2018","Tue Apr 17 22:28:15 PDT 2018","","","","43","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01090.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":104,""top"":7,""width"":310,""height"":219,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":367,""top"":100,""width"":243,""height"":155,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"33KMQD9OFJ3TMPASZZ8FDGE4CM7775","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","33JKGHPFYDJ4WX6V9EWVGES8YDLMNY","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 21:57:55 PDT 2018","Tue Apr 10 22:02:21 PDT 2018","Tue Apr 17 22:02:21 PDT 2018","","","","266","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01100.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":81,""top"":5,""width"":356,""height"":251,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":376,""top"":102,""width"":263,""height"":177,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"35XW21VSVG3EK8JMRW70RCS1UKPLSF","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3H0W84IWBLRRZ76ALNPTCQS9Q8IRE1","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 21:39:53 PDT 2018","Tue Apr 10 21:40:33 PDT 2018","Tue Apr 17 21:40:33 PDT 2018","","","","40","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01160.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":127,""top"":16,""width"":295,""height"":211,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":372,""top"":109,""width"":268,""height"":142,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"356TQKY9XFMXM3FB940LRGAZN6D78S","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3A1PQ49WVI6FQCYVDUIKR279EQGH1B","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 21:34:50 PDT 2018","Tue Apr 10 21:36:02 PDT 2018","Tue Apr 17 21:36:02 PDT 2018","","","","72","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01280.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":88,""top"":9,""width"":278,""height"":173,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":379,""top"":109,""width"":261,""height"":148,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"3HKIF5DF6YMGT19M7ZATXPI36FE9GM","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3AMW0RGHOERAH0381UONXIM33I1NP0","A1A41ASXCSFKDX","Submitted","Tue Apr 10 22:41:00 PDT 2018","Tue Apr 10 22:43:25 PDT 2018","Tue Apr 17 22:43:25 PDT 2018","","","","145","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01310.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":101,""top"":5,""width"":403,""height"":174,""label"":""excavator"",""label2"":""pouring"",""id"":0},""1"":{""left"":357,""top"":130,""width"":283,""height"":108,""label"":""truck"",""label2"":""standing by"",""id"":1},""relationships"":{}}","||"
"38RHULDV9Y451OSPQYKOWL3UJTRIWD","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3JRJSWSMQIAZG5L8AXOXUSPTKR4E3G","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 09:32:28 PDT 2018","Tue Apr 10 09:33:12 PDT 2018","Tue Apr 17 09:33:12 PDT 2018","","","","44","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01330.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":85,""top"":9,""width"":440,""height"":170,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":370,""top"":126,""width"":270,""height"":132,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"3TFJJUELSHESC58IK4ZVXBPA2HCC2N","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3TR2532VIQJ6O4UI70XMYBE5ZT26J5","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 22:09:10 PDT 2018","Tue Apr 10 22:11:35 PDT 2018","Tue Apr 17 22:11:35 PDT 2018","","","","145","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01380.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":79,""top"":9,""width"":453,""height"":182,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":380,""top"":97,""width"":260,""height"":163,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"3D4BBDG7ZHLHXN41O4D0GLU28VCC3Y","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3RGU30DZTBX8D7FAUG43N7BRPTRMJ5","A1A41ASXCSFKDX","Submitted","Wed Apr 11 00:36:52 PDT 2018","Wed Apr 11 00:38:06 PDT 2018","Wed Apr 18 00:38:06 PDT 2018","","","","74","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01390.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":127,""top"":5,""width"":389,""height"":195,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":369,""top"":93,""width"":140,""height"":92,""label"":""excavator"",""label2"":""standing by"",""id"":1},""relationships"":{}}","|"
"3OND0WXMHW4BOTVEZG8XA3VFCC7EH0","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3ERMJ6L4DZHFTCE8T7F6KH6IYYFM7M","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 21:31:18 PDT 2018","Tue Apr 10 21:33:33 PDT 2018","Tue Apr 17 21:33:33 PDT 2018","","","","135","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01400.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":366,""top"":114,""width"":267,""height"":158,""label"":""truck"",""label2"":""non-active"",""id"":0},""1"":{""left"":125,""top"":6,""width"":321,""height"":233,""label"":""excavator"",""label2"":""digging"",""id"":1},""relationships"":{}}","||"
"31S7M7DAGGFFZ8W1GWCQ1HONW33LT4","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","36DSNE9QZ6NWDA0M7WJGFB0WKT7JOI","A1A41ASXCSFKDX","Submitted","Wed Apr 11 01:04:30 PDT 2018","Wed Apr 11 01:06:26 PDT 2018","Wed Apr 18 01:06:26 PDT 2018","","","","116","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01410.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":374,""top"":118,""width"":263,""height"":138,""label"":""truck"",""label2"":""standing by"",""id"":0},""1"":{""left"":149,""top"":4,""width"":253,""height"":242,""label"":""excavator"",""label2"":""tearing down"",""id"":1},""relationships"":{}}","||"
"39I4RL8QGJ6TWRYLAAWK1HJOZNDH4X","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","37U1UTWH9WBAQ6WJ8K3TKGWNF1HR8R","A1D4I1QYL9713I","Submitted","Tue Apr 10 08:59:32 PDT 2018","Tue Apr 10 09:00:31 PDT 2018","Tue Apr 17 09:00:31 PDT 2018","","","","59","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01420.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":138,""top"":2,""width"":233,""height"":234,""label"":""excavator"",""label2"":""non-active"",""id"":0},""1"":{""left"":369,""top"":124,""width"":268,""height"":125,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"3X2YVV51PUTU1IWRIRZI4MM82RG1W4","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3WZ36BJEV4568J7IFLSYBXN6BT3BTT","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 09:26:30 PDT 2018","Tue Apr 10 09:27:11 PDT 2018","Tue Apr 17 09:27:11 PDT 2018","","","","41","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01470.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":124,""top"":2,""width"":240,""height"":231,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":376,""top"":116,""width"":264,""height"":152,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
