"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.URL","Input.KEY","Input.OBJECT","Input.ATTRIBUTE_Machine","Input.ATTRIBUTE_Worker","Input.Relations","Answer.annotation_data","Answer.label","Approve","Reject"
"3E9ZFLPWOYHKQOXF03GAY4H1SVXIX6","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3VP0C6EFSHLWPC03AXAEE36M3LF6MN","A1SPJHUHCFZ550","Submitted","Tue Apr 10 12:37:13 PDT 2018","Tue Apr 10 12:38:20 PDT 2018","Tue Apr 17 12:38:20 PDT 2018","","","","67","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01610.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":365,""top"":122,""width"":275,""height"":123,""label"":""truck"",""label2"":""holding w/ chain"",""id"":0},""1"":{""left"":100,""top"":7,""width"":395,""height"":174,""label"":""excavator"",""label2"":""scraping"",""id"":1},""relationships"":{}}","||"
"3WRKFXQBOBW9QTNP5Z2CHIOAU1RIYC","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3T111IHZ5FFA4BFTDC97KCRYZ8K9RL","A3QZMGTVA4VO44","Submitted","Tue Apr 10 10:24:19 PDT 2018","Tue Apr 10 10:25:03 PDT 2018","Tue Apr 17 10:25:03 PDT 2018","","","","44","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01630.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":347,""top"":117,""width"":293,""height"":126,""label"":""truck"",""label2"":""standing by"",""id"":0},""1"":{""left"":110,""top"":11,""width"":403,""height"":167,""label"":""excavator"",""label2"":""pouring"",""id"":1},""relationships"":{""0"":{""1"":""filling""}}}","||filling"
"32W3UF2EZOA2FJN5OIIJQQM8MV8C4J","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3II4UPYCOKWMV0DACDP91I0JUAUQDL","A2MPA5OAT635HG","Submitted","Wed Apr 11 02:13:32 PDT 2018","Wed Apr 11 02:16:35 PDT 2018","Wed Apr 18 02:16:35 PDT 2018","","","","183","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01640.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":100,""top"":8,""width"":429,""height"":175,""label"":""excavator"",""label2"":""pouring"",""id"":0},""1"":{""left"":364,""top"":118,""width"":276,""height"":135,""label"":""truck"",""label2"":""standing by"",""id"":1},""relationships"":{}}","||"
"30OITAWPBQSUTX4XR5SBIPU4LFR9HL","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3B4YI393VAL4A5B51793RH1KD1OSS5","A1A41ASXCSFKDX","Submitted","Wed Apr 11 01:46:07 PDT 2018","Wed Apr 11 01:46:31 PDT 2018","Wed Apr 18 01:46:31 PDT 2018","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01650.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":92,""top"":7,""width"":469,""height"":226,""label"":""excavator"",""label2"":""pouring"",""id"":0},""1"":{""left"":340,""top"":119,""width"":299,""height"":157,""label"":""truck"",""label2"":""standing by"",""id"":1},""relationships"":{}}","||"
"34OWYT6U3W6UPSFHXNAWI1VJLS69IE","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3FDJT1UU75X5GK0MK2NT7K0IIK7K5C","A148OTWHH689Y7","Submitted","Tue Apr 10 10:24:01 PDT 2018","Tue Apr 10 10:25:52 PDT 2018","Tue Apr 17 10:25:52 PDT 2018","","","","111","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01700.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":103,""top"":5,""width"":430,""height"":176,""label"":""excavator"",""label2"":""transporting"",""id"":0},""1"":{""left"":362,""top"":128,""width"":276,""height"":125,""label"":""truck"",""label2"":""standing by"",""id"":1},""relationships"":{""0"":{""1"":""filling""}}}","||filling"
"31ANT7FQN8RBSA2LOFFU69P2ZJ8H52","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3DZQRBDBSM40QOQQBS82J9T8LIW3SP","A148OTWHH689Y7","Submitted","Tue Apr 10 10:35:39 PDT 2018","Tue Apr 10 10:38:15 PDT 2018","Tue Apr 17 10:38:15 PDT 2018","","","","156","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01720.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""2"":{""left"":145,""top"":1,""width"":303,""height"":236,""label"":""excavator"",""label2"":""digging"",""id"":2},""3"":{""left"":361,""top"":115,""width"":279,""height"":129,""label"":""truck"",""label2"":""standing by"",""id"":3},""relationships"":{""2"":{""3"":""not working with""}}}","||not working with"
"367O8HRHKGXIM0C1L48J5VQQ8YU4S5","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3X4JMASXCNY5SAARHJ4ORML1ELJB00","A1A41ASXCSFKDX","Submitted","Wed Apr 11 01:26:55 PDT 2018","Wed Apr 11 01:27:45 PDT 2018","Wed Apr 18 01:27:45 PDT 2018","","","","50","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01730.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":368,""top"":119,""width"":270,""height"":136,""label"":""truck"",""label2"":""standing by"",""id"":0},""1"":{""left"":147,""top"":6,""width"":248,""height"":248,""label"":""excavator"",""label2"":""tearing down"",""id"":1},""relationships"":{}}","||"
"3TTPFEFXCT97BE2ZTYPZYF32VEJH6I","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","38F71OA9GULS85TEBQDI89JZWIUMFE","A3L3ZFL1NYFTCF","Submitted","Tue Apr 10 08:48:29 PDT 2018","Tue Apr 10 08:49:59 PDT 2018","Tue Apr 17 08:49:59 PDT 2018","","","","90","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01750.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":155,""top"":0,""width"":184,""height"":257,""label"":""excavator"",""label2"":""pouring"",""id"":0},""1"":{""left"":361,""top"":129,""width"":277,""height"":125,""label"":""truck"",""label2"":""transporting"",""id"":1},""relationships"":{}}","||"
"3RDTX9JRTYQX08YLEW6ZRC5A7CV79H","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3Y4W8Q93L09E089RYCJJ75ZRB2VDVO","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 21:48:50 PDT 2018","Tue Apr 10 21:50:41 PDT 2018","Tue Apr 17 21:50:41 PDT 2018","","","","111","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01800.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":113,""top"":1,""width"":224,""height"":255,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":356,""top"":107,""width"":284,""height"":155,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"33KGGVH24U69QI1HSWV4650FBTM1XX","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3WAKVUDHUX5Y6KJH296SBRNCBHIU7G","A2WNW8A4MOR7T7","Submitted","Tue Apr 10 09:25:26 PDT 2018","Tue Apr 10 09:26:27 PDT 2018","Tue Apr 17 09:26:27 PDT 2018","","","","61","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01970.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":114,""top"":5,""width"":388,""height"":177,""label"":""excavator"",""label2"":""swinging"",""id"":0},""1"":{""left"":361,""top"":136,""width"":279,""height"":110,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{""0"":{""1"":""filling""}}}","||filling"
"3LXX8KJXPWY4LEQKVIN12YR5X15O9O","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","32UTUBMZ7HLLLBB7KGSDCFBR8HOBVK","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 22:31:55 PDT 2018","Tue Apr 10 22:37:16 PDT 2018","Tue Apr 17 22:37:16 PDT 2018","","","","321","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01980.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""14"":{""left"":78,""top"":0,""width"":449,""height"":203,""label"":""excavator"",""label2"":""digging"",""id"":14},""15"":{""left"":319,""top"":102,""width"":296,""height"":178,""label"":""truck"",""label2"":""non-active"",""id"":15},""relationships"":{""2"":{}}}","||"
"3SX4X51T80YIQX0PNO11YT2P3JNOA3","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3U8YCDAGXQ5SWGCG011EMBG00LI0QZ","A1A41ASXCSFKDX","Submitted","Wed Apr 11 00:10:02 PDT 2018","Wed Apr 11 00:17:19 PDT 2018","Wed Apr 18 00:17:19 PDT 2018","","","","437","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_01990.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":123,""top"":11,""width"":393,""height"":165,""label"":""excavator"",""label2"":""pouring"",""id"":0},""1"":{""left"":364,""top"":128,""width"":273,""height"":124,""label"":""truck"",""label2"":""standing by"",""id"":1},""relationships"":{}}","||"
"3W3RSPVVGSGUZLBQG1206DAPFHALUV","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3VJ40NV2QJCQRDWRJQXKHHN5IVLOTF","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 21:33:06 PDT 2018","Tue Apr 10 21:34:12 PDT 2018","Tue Apr 17 21:34:12 PDT 2018","","","","66","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_02000.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":96,""top"":12,""width"":253,""height"":169,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":365,""top"":103,""width"":268,""height"":150,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"3ECKRY5B1QL9VJXU1L4VVPXC0VVIZ3","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3IAEQB9FMF9RFX9WOMOFT7I5I8DDW8","A3QZMGTVA4VO44","Submitted","Tue Apr 10 10:20:57 PDT 2018","Tue Apr 10 10:21:52 PDT 2018","Tue Apr 17 10:21:52 PDT 2018","","","","55","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_02010.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":355,""top"":110,""width"":285,""height"":137,""label"":""truck"",""label2"":""standing by"",""id"":0},""1"":{""left"":109,""top"":1,""width"":431,""height"":176,""label"":""excavator"",""label2"":""pouring"",""id"":1},""relationships"":{""0"":{""1"":""filling""}}}","||filling"
"3L21G7IH47LYQNRRXSH6PJ7ODZG1Y3","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3JWH6J9I9T28D62YIP6M2YHEMBGBNR","A34WZL848IKBQU","Submitted","Tue Apr 10 09:21:45 PDT 2018","Tue Apr 10 09:36:06 PDT 2018","Tue Apr 17 09:36:06 PDT 2018","","","","861","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_02140.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":181,""top"":8,""width"":139,""height"":242,""label"":""excavator"",""label2"":""scraping"",""id"":0},""relationships"":{}}","|"
"3CVBMEMMXB5QFEG4C8UR4T3YQP3H7H","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","31N2WW6R9SFRMJL45883CAATWVH3FR","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 21:24:33 PDT 2018","Tue Apr 10 22:06:01 PDT 2018","Tue Apr 17 22:06:01 PDT 2018","","","","2488","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_02300.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""1"":{""left"":86,""top"":9,""width"":416,""height"":170,""label"":""excavator"",""label2"":""digging"",""id"":1},""3"":{""left"":364,""top"":111,""width"":271,""height"":150,""label"":""truck"",""label2"":""non-active"",""id"":3},""relationships"":{}}","||"
"37NXA7GVSTVUC00QLRC52ZC8TOJLVK","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:28 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:28 PDT 2018","","","3PMBY0YE28S6Y9QAVFJCVHSCZAC9CG","A1A41ASXCSFKDX","Submitted","Wed Apr 11 00:59:59 PDT 2018","Wed Apr 11 01:00:46 PDT 2018","Wed Apr 18 01:00:46 PDT 2018","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_02320.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":83,""top"":15,""width"":478,""height"":242,""label"":""excavator"",""label2"":""pouring"",""id"":0},""1"":{""left"":354,""top"":103,""width"":286,""height"":154,""label"":""truck"",""label2"":""standing by"",""id"":1},""relationships"":{}}","||"
"3I7KR83SNA2LVN55XQV8VHAWDWV9KP","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","34Q075JO1Y24FCSZFMBZLA8SS9F10U","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 21:52:58 PDT 2018","Tue Apr 10 21:55:21 PDT 2018","Tue Apr 17 21:55:21 PDT 2018","","","","143","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_02650.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":110,""top"":36,""width"":232,""height"":178,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":362,""top"":107,""width"":266,""height"":168,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
