"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.URL","Input.KEY","Input.OBJECT","Input.ATTRIBUTE_Machine","Input.ATTRIBUTE_Worker","Input.Relations","Answer.annotation_data","Answer.label","Approve","Reject"
"3J9UN9O9J3H8O9BAF9C31R9QV31J0O","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3NC5L260MPBG88EQO6SV0D84RMVOFP","A1A41ASXCSFKDX","Submitted","Wed Apr 11 03:55:32 PDT 2018","Wed Apr 11 03:56:00 PDT 2018","Wed Apr 18 03:56:00 PDT 2018","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_02660.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":362,""top"":130,""width"":268,""height"":124,""label"":""truck"",""label2"":""standing by"",""id"":0},""1"":{""left"":112,""top"":9,""width"":405,""height"":169,""label"":""excavator"",""label2"":""pouring"",""id"":1},""relationships"":{}}","||"
"3EHIMLB7F7OUFSLNMDMXITZT199H84","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","32ZKVD547GC1929O06M7TKJ8HWLB3B","AKWH1P9W1KL35","Submitted","Tue Apr 10 18:40:06 PDT 2018","Tue Apr 10 18:43:52 PDT 2018","Tue Apr 17 18:43:52 PDT 2018","","","","226","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_02670.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":98,""top"":8,""width"":427,""height"":171,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":358,""top"":124,""width"":277,""height"":132,""label"":""truck"",""label2"":""transporting"",""id"":1},""relationships"":{}}","||"
"3S4TINXCC0CN975HT21XT4MVL18OBY","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3LEIZ60CDKOJ621KNT3K6FTX8SYZ95","A2MPA5OAT635HG","Submitted","Wed Apr 11 01:31:45 PDT 2018","Wed Apr 11 01:33:27 PDT 2018","Wed Apr 18 01:33:27 PDT 2018","","","","102","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_02680.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":103,""top"":9,""width"":433,""height"":176,""label"":""excavator"",""label2"":""transporting"",""id"":0},""1"":{""left"":355,""top"":132,""width"":278,""height"":118,""label"":""truck"",""label2"":""standing by"",""id"":1},""relationships"":{}}","||"
"3RTFSSG7T8V7RP0VB1H1O1VM0XLLWU","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","35K3O9HUAC2UWH11USPZV1EQNK8EFU","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 21:50:57 PDT 2018","Tue Apr 10 21:54:14 PDT 2018","Tue Apr 17 21:54:14 PDT 2018","","","","197","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_03010.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":90,""top"":26,""width"":427,""height"":162,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":361,""top"":111,""width"":277,""height"":158,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"3YD0MU1NC2QB5R8Q62KZN7GUDUD7AW","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3WJ1OXY92B5IRPA269H7PQ7DF1W8AB","A2U31V169A20GY","Submitted","Tue Apr 10 21:24:02 PDT 2018","Tue Apr 10 21:25:21 PDT 2018","Tue Apr 17 21:25:21 PDT 2018","","","","79","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_03030.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":117,""top"":21,""width"":409,""height"":156,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":369,""top"":127,""width"":271,""height"":127,""label"":""truck"",""label2"":""standing by"",""id"":1},""relationships"":{""0"":{""1"":""filling""}}}","||filling"
"33N1S8XHHMAYVD1WTEJP3QGQJTK1ZU","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","32SCWG5HIIT2AFXG2D26V70H8SKP60","A2MPA5OAT635HG","Submitted","Wed Apr 11 01:40:00 PDT 2018","Wed Apr 11 01:41:50 PDT 2018","Wed Apr 18 01:41:50 PDT 2018","","","","110","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_03360.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":85,""top"":4,""width"":444,""height"":206,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":346,""top"":110,""width"":294,""height"":138,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"3YKP7CX6G24GO1DICGKVII00VCY7BR","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3A4TN5196L7ZDF8TTR748YQ0INHHCB","A4PRXDCEFH48W","Submitted","Tue Apr 10 23:30:03 PDT 2018","Tue Apr 10 23:31:49 PDT 2018","Tue Apr 17 23:31:49 PDT 2018","","","","106","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_03380.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":366,""top"":128,""width"":274,""height"":121,""label"":""truck"",""label2"":""standing by"",""id"":0},""1"":{""left"":124,""top"":18,""width"":399,""height"":162,""label"":""excavator"",""label2"":""transporting"",""id"":1},""relationships"":{}}","||"
"366FYU4PTGE2QJWM51BUNVB74TBEK4","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","31QNSG6A5SI08NC4Z65NFZ5NET178U","A2MPA5OAT635HG","Submitted","Tue Apr 10 23:51:23 PDT 2018","Tue Apr 10 23:52:12 PDT 2018","Tue Apr 17 23:52:12 PDT 2018","","","","49","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_04430.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":100,""top"":0,""width"":411,""height"":192,""label"":""excavator"",""label2"":""transporting"",""id"":0},""1"":{""left"":369,""top"":122,""width"":258,""height"":135,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"3BPP3MA3TC9DAPE4Q1NV2VOMTTGEL7","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","30ZX6P7VF9KI63BHKYLJ8YXTJOZJ20","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 21:54:24 PDT 2018","Tue Apr 10 21:57:17 PDT 2018","Tue Apr 17 21:57:17 PDT 2018","","","","173","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_04470.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":73,""top"":13,""width"":460,""height"":157,""label"":""excavator"",""label2"":""pouring"",""id"":0},""1"":{""left"":338,""top"":83,""width"":302,""height"":175,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"3UZUVSO3P7KXG7WPQDOA283BTY6EM9","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3F6HPJW4JEP4CNBGRX4YXOR1LIPW2L","A1SPJHUHCFZ550","Submitted","Tue Apr 10 12:34:27 PDT 2018","Tue Apr 10 12:36:24 PDT 2018","Tue Apr 17 12:36:24 PDT 2018","","","","117","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_04920.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":368,""top"":132,""width"":272,""height"":117,""label"":""truck"",""label2"":""holding w/ chain"",""id"":0},""1"":{""left"":120,""top"":19,""width"":366,""height"":164,""label"":""excavator"",""label2"":""scraping"",""id"":1},""relationships"":{}}","||"
"3UQVX1UPFS68IDD28O6B2AN9TSF20K","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3MYYFCXHJ4WIIF03G6J4402BBAJ4GI","A3SLY0SJLJZ0J1","Submitted","Tue Apr 10 22:22:51 PDT 2018","Tue Apr 10 22:23:42 PDT 2018","Tue Apr 17 22:23:42 PDT 2018","","","","51","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_04970.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":116,""top"":4,""width"":410,""height"":175,""label"":""excavator"",""label2"":""pouring"",""id"":0},""1"":{""left"":364,""top"":126,""width"":276,""height"":127,""label"":""truck"",""label2"":""standing by"",""id"":1},""relationships"":{""0"":{""1"":""filling""}}}","||filling"
"3UOMW19E6DVKB2R52N1TVISMMR3C5O","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","31EUONYN2WS5450GOLXZIZBQFG8OV2","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 22:51:45 PDT 2018","Tue Apr 10 22:53:34 PDT 2018","Tue Apr 17 22:53:34 PDT 2018","","","","109","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_05050.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":109,""top"":19,""width"":404,""height"":201,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":369,""top"":115,""width"":271,""height"":173,""label"":""truck"",""label2"":""standing by"",""id"":1},""relationships"":{}}","||"
"3BAKUKE49H1PTMF5JXPCHNERAC1R1R","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3ZQIG0FLQF5D9E9IF7O9ZTOCII0VWE","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 21:36:29 PDT 2018","Tue Apr 10 21:38:22 PDT 2018","Tue Apr 17 21:38:22 PDT 2018","","","","113","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_05060.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":92,""top"":18,""width"":418,""height"":225,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":379,""top"":85,""width"":251,""height"":179,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"344M16OZKI43YPHP2E3AFNSBYOGEN9","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3QEMNNSB2YOCPI8VGEG31RJOPKOD7W","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 21:45:21 PDT 2018","Tue Apr 10 21:49:19 PDT 2018","Tue Apr 17 21:49:19 PDT 2018","","","","238","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_05110.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":110,""top"":49,""width"":352,""height"":224,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":393,""top"":122,""width"":247,""height"":131,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"3XBXDSS8888MGP5LL6DNQK9T9ZRLXN","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3H7XDTSHKDGURHJNQCPNZSL2V3CGWA","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 21:30:43 PDT 2018","Tue Apr 10 21:32:50 PDT 2018","Tue Apr 17 21:32:50 PDT 2018","","","","127","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_05160.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":99,""top"":10,""width"":344,""height"":231,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":469,""top"":126,""width"":171,""height"":126,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"3ZTE0JGGCEH6JCXN72XS4OSD3M8OC5","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3XC1O3LBOTBILSTU6YHSP0JBNQTTLG","A1A41ASXCSFKDX","Submitted","Wed Apr 11 01:29:49 PDT 2018","Wed Apr 11 01:30:28 PDT 2018","Wed Apr 18 01:30:28 PDT 2018","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_05280.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":75,""top"":12,""width"":395,""height"":250,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":472,""top"":133,""width"":97,""height"":119,""label"":""truck"",""label2"":""standing by"",""id"":1},""2"":{""left"":327,""top"":164,""width"":117,""height"":53,""label"":""truck"",""label2"":""standing by"",""id"":2},""relationships"":{}}","|||"
"39WSF6KUV2ALGAH13T3NUCSGOYLOEY","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3KOPY89HM9R7RL70OYZOR82LP243J0","A1IOMFFEKCWOIT","Submitted","Tue Apr 10 22:30:24 PDT 2018","Tue Apr 10 23:15:21 PDT 2018","Tue Apr 17 23:15:21 PDT 2018","","","","2697","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_05290.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":81,""top"":24,""width"":420,""height"":199,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":456,""top"":113,""width"":113,""height"":130,""label"":""truck"",""label2"":""non-active"",""id"":1},""relationships"":{}}","||"
"3OEWW2KGQJ0GO4317YS3OUAVOMKOD5","3W8SY8LL7VH56AUEMQUBF07BKZ88K5","Drawing Bounding Box and Finding Relations Between Objects","Drawing bounding box and finding relations between objects in images","bounding box, attribute, relation","$0.03","Tue Apr 10 08:33:29 PDT 2018","1","BatchId:3187975;OriginalHitTemplateId:920937336;","3600","604800","Fri Apr 20 08:33:29 PDT 2018","","","3X87C8JFV70SXPWS93KYWHMJVD0SQD","A2MPA5OAT635HG","Submitted","Wed Apr 11 00:01:30 PDT 2018","Wed Apr 11 00:02:58 PDT 2018","Wed Apr 18 00:02:58 PDT 2018","","","","88","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.us-east-2.amazonaws.com/dpm-labeling-project/V14/14_05360.jpg","""excavator""","""excavator"", ""truck""","""non-active"", ""driving"", ""transporting"", ""digging"", ""scraping"", ""pushing"", ""holding w/ chain"", ""drilling"", ""pouring"", ""tearing down"", ""swinging"", ""standing by""","""standing"", ""sitting"", ""walking"", ""bending"", ""leaning"", ""squatting"", ""climbing""","""not working with"", ""guided by"", ""adjusted by"", ""filling""","{""0"":{""left"":105,""top"":37,""width"":352,""height"":181,""label"":""excavator"",""label2"":""digging"",""id"":0},""1"":{""left"":484,""top"":138,""width"":156,""height"":98,""label"":""truck"",""label2"":""driving"",""id"":1},""relationships"":{}}","||"
